plot	ntot.tree	dbh	myBA	bigBA2	beta	prbeta	u	mort
160	22	40.5265393644294	1289.93825211285	68457.7390147956	2.43814017820283	0.232376636455186	1.33869375269227	FALSE
140	19	40.5272287008339	1289.98213491031	47756.6877554889	2.31303541601712	0.232628398791541	1.33612203868193	FALSE
181	20	40.5272287008339	1289.98213491031	75815.675115892	2.37879406904344	0.232880161127895	1.33597451343895	FALSE
12	19	40.5571013521801	1291.88452942148	50296.1560949654	2.29821424341095	0.23313192346425	1.33349507517465	FALSE
118	22	40.5571013521801	1291.88452942148	57101.2080724034	2.40097239512049	0.233383685800604	1.3337708348624	FALSE
26	17	40.5666480528333	1292.49279214364	57358.0641161566	2.35814561186271	0.233635448136959	1.33222439083864	FALSE
115	16	40.5978429939886	1294.48135865696	67302.7837045046	2.5	0.233887210473313	1.33107389512108	FALSE
183	22	40.5978429939886	1294.48135865696	89834.2144863631	2.43442641927561	0.234138972809668	1.33025543868506	FALSE
102	22	40.647066359701	1297.6222820613	59599.9517430772	2.37235484573248	0.234390735146022	1.3288579764829	FALSE
114	19	40.656879802442	1298.2489289665	69107.5612051841	2.41536822141436	0.234642497482377	1.32787192209521	FALSE
164	22	40.6795164222083	1299.69498920089	77179.0619425797	2.40600141710233	0.234894259818731	1.32667378755555	FALSE
16	19	40.730802790426	1302.97421472065	46098.9525644498	2.25668685246141	0.235146022155086	1.32342878869344	FALSE
138	17	40.730802790426	1302.97421472065	50599.9923605465	2.38658177773745	0.23539778449144	1.32426189171137	FALSE
36	19	40.741981051568	1303.68949571983	40176.8137257306	2.15599707242375	0.235649546827795	1.3176600170799	FALSE
41	22	40.741981051568	1303.68949571983	77146.5680971784	2.40013709665315	0.235901309164149	1.32195163868285	FALSE
121	18	40.7449967424216	1303.88249909821	31767.2951214471	1.97889485730882	0.236153071500504	1.30449742691889	FALSE
196	17	40.7580351814791	1304.7171199825	42020.8979890949	2.30286242188309	0.236404833836858	1.31881456844529	FALSE
22	23	40.7586714213337	1304.7578540123	84274.1758889517	2.38366537910945	0.236656596173212	1.31841787094279	FALSE
120	25	40.7650748979049	1305.16785965633	76511.6978009548	2.32201212552942	0.236908358509567	1.31682438343581	FALSE
116	23	40.7665774598388	1305.26407592431	85658.5085884675	2.40575824239084	0.237160120845921	1.31608995929153	FALSE
122	14	40.7689505682519	1305.41604469431	46337.159824059	2.43149950328617	0.237411883182276	1.31480708454376	FALSE
154	20	40.8766393428928	1312.32151159465	79000.2397910753	2.43143418639059	0.23766364551863	1.31362916558353	FALSE
137	19	40.8811077367548	1312.60843781897	66599.0400686103	2.38846130099118	0.237915407854985	1.31262131769952	FALSE
177	24	40.8811077367548	1312.60843781897	80929.6355975753	2.36892202851759	0.238167170191339	1.311452980624	FALSE
191	24	40.9045875889282	1314.1166505069	76450.5351411257	2.33895776846287	0.238418932527694	1.3101809833549	FALSE
104	25	40.946489572518	1316.8103482531	62449.7052910631	2.24346852065522	0.238670694864048	1.307676770631	FALSE
172	15	41.0107184599586	1320.94470012069	17564.5931005013	1.98320807817654	0.238922457200403	1.29414689011824	FALSE
11	22	41.0373651394558	1322.66182318372	66564.2025322699	2.33031354590004	0.239174219536757	1.30673492693228	FALSE
116	23	41.0560050348578	1323.86364874717	84334.6449397204	2.36857692862227	0.239425981873112	1.30573129465383	FALSE
140	19	41.0560050348578	1323.86364874717	46432.8241067417	2.24891573667068	0.239677744209466	1.30344083540759	FALSE
163	19	41.0892854351984	1326.01079235752	61722.2808903016	2.29925403020215	0.239929506545821	1.30311419040808	FALSE
19	10	41.1409746916945	1329.34906521043	45810.9892160377	2.5	0.240181268882175	1.30081347330234	TRUE
48	19	41.1684876909473	1331.12766232234	77426.3890607819	2.43612277386831	0.24043303121853	1.30070611768109	FALSE
90	22	41.2180598473247	1334.33529032514	65743.6974526163	2.36724050277886	0.240684793554884	1.30004749798519	FALSE
96	20	41.2845891573887	1338.64621857068	77521.7748288946	2.41775069609394	0.240936555891239	1.29859538986008	FALSE
61	25	41.3148754059187	1340.61099253843	82971.0458455604	2.40520165889054	0.241188318227593	1.29756462792791	FALSE
159	14	41.3363339238533	1342.00395308938	41120.6169765656	2.35942317346967	0.241440080563948	1.29667366578557	FALSE
61	25	41.3498136317795	1342.87934619447	81628.1664993659	2.36627367385382	0.241691842900302	1.29552856243911	FALSE
97	24	41.3498136317795	1342.87934619447	54810.7198188068	2.29451183485869	0.241943605236657	1.2942583568127	FALSE
102	22	41.3697493152052	1344.17452354491	58255.7772195323	2.31885045770565	0.242195367573011	1.29329784840803	FALSE
68	19	41.4003015284329	1346.16064489395	60919.4369378669	2.38380052338567	0.242447129909366	1.29204480040767	FALSE
98	16	41.4377682745112	1348.59826391054	55697.3067184239	2.44089855072296	0.24269889224572	1.29020914217343	FALSE
2	20	41.4379744181979	1348.61168189713	69258.5013783769	2.30728311898747	0.242950654582075	1.28995430198031	FALSE
112	21	41.5164485058488	1353.72444538495	67346.9333848312	2.36210976502302	0.243202416918429	1.28881153594002	FALSE
188	25	41.5464702436919	1355.68298742167	75690.7224196699	2.41544546188492	0.243454179254783	1.28716302946139	FALSE
72	18	41.5884927786692	1358.42680880697	65750.6214354164	2.40243097501945	0.243705941591138	1.28620092017534	FALSE
78	22	41.625237766784	1360.82831098503	68311.5254978912	2.34957261476267	0.243957703927492	1.28553475371897	FALSE
142	21	41.625237766784	1360.82831098503	59445.3110613001	2.31856309126148	0.244209466263847	1.28450426046232	FALSE
44	17	41.6339181405458	1361.39593441092	53864.137136947	2.24506199349291	0.244461228600201	1.28297932159721	FALSE
137	19	41.6339181405458	1361.39593441092	65237.6441341994	2.33963715125393	0.244712990936556	1.28226574494592	FALSE
81	27	41.64611240229	1362.19353647623	65607.6954858429	2.29545225180415	0.24496475327291	1.28121203199456	FALSE
34	15	41.6517965272426	1362.56540343921	30751.1274349427	2.12773417079993	0.245216515609265	1.27725375570491	FALSE
15	16	41.675540731301	1364.11934614204	59740.0521126731	2.44418877985026	0.245468277945619	1.27753405410727	FALSE
145	16	41.6757631735978	1364.13390809589	60134.6017709913	2.42107109794577	0.245720040281974	1.27686641038879	FALSE
157	20	41.6757631735978	1364.13390809589	68917.150404306	2.38273994686705	0.245971802618328	1.27635758647118	FALSE
164	22	41.6757631735978	1364.13390809589	75814.9280344838	2.36347552946666	0.246223564954683	1.27547988067524	FALSE
106	15	41.7824090383602	1371.12432006027	36044.4284539942	2.30678567617585	0.246475327291037	1.27474407770568	FALSE
183	22	41.7939418454985	1371.88134173781	88462.3331446253	2.39724966872981	0.246727089627392	1.27280196613811	TRUE
100	24	41.8162789241501	1373.34815769175	77377.3759348954	2.36607691233218	0.246978851963746	1.27214674257708	FALSE
146	14	41.8385985357642	1374.8146094543	61634.6343385264	2.43435680016866	0.247230614300101	1.26982291975967	FALSE
76	19	41.8576618670111	1376.06773542167	59572.4093965812	2.35945397758741	0.247482376636455	1.27003306695793	FALSE
150	26	41.8889986413573	1378.1288952509	99041.8041087513	2.37075445840069	0.24773413897281	1.26878841250755	FALSE
199	18	41.8995325016017	1378.82210076812	46718.7748613003	2.33339092400768	0.247985901309164	1.26812820601477	FALSE
88	18	41.926945393358	1380.62688775761	82091.4250298971	2.5	0.248237663645519	1.26339589758935	FALSE
10	22	41.9329397421381	1381.02169594766	56529.8006575037	2.31106227824495	0.248489425981873	1.26614108610318	FALSE
45	16	41.9828785479111	1384.31302927783	51238.382735941	2.34715110943619	0.248741188318228	1.26473842616467	FALSE
78	22	41.9973376602913	1385.26672207577	66926.2587758154	2.30192641259388	0.248992950654582	1.26405972195186	FALSE
179	20	42.0100632861738	1386.10634943437	78679.4252827908	2.45671962949671	0.249244712990937	1.26022922039693	FALSE
106	15	42.0215777553712	1386.86628478697	34657.5621692073	2.21802845577489	0.249496475327291	1.26184610579617	FALSE
134	19	42.0374592425694	1387.91477760633	61762.7814797586	2.34597475006631	0.249748237663646	1.26043250334256	FALSE
122	14	42.049514585349	1388.71093359833	44948.4488904607	2.35862818449854	0.25	1.25916532564104	FALSE
39	21	42.0528299958735	1388.92992915145	59687.5337966626	2.30790837610875	0.250251762336354	1.25871355578374	FALSE
81	27	42.06123860047	1389.48542709114	64218.2100587518	2.24683756676079	0.250503524672709	1.25787493848849	FALSE
90	22	42.1255971678751	1393.74082755119	64349.9566250651	2.31705592440564	0.250755287009063	1.25650693527608	FALSE
77	21	42.2177296199548	1399.84396623051	45202.2782684079	2.09922361902097	0.251007049345418	1.2537172338954	FALSE
99	18	42.2177296199548	1399.84396623051	58382.1206256919	2.28956160855034	0.251258811681772	1.25464088210909	FALSE
100	24	42.2391188806076	1401.26276409456	75976.1131708008	2.32322852888448	0.251510574018127	1.25325398538459	FALSE
156	21	42.2793216759832	1403.93145089841	47010.6463569026	2.28460947660536	0.251762336354481	1.25258586920179	FALSE
187	15	42.2905572073618	1404.67772643768	39683.740858528	2.36260287116396	0.252014098690836	1.25047524903813	FALSE
124	15	42.4133761817915	1412.84842006092	41043.0362723455	2.2903297150001	0.25226586102719	1.2504562074679	FALSE
173	21	42.4150921793377	1412.96274689294	66972.7731839386	2.38777794957142	0.252517623363545	1.24776125357215	FALSE
170	19	42.4398613315355	1414.61348517462	40819.5898647068	2.28833211848399	0.252769385699899	1.24839240155503	FALSE
128	23	42.4592325003825	1415.90514681707	71262.7936362898	2.32093724119187	0.253021148036254	1.24695272413767	FALSE
187	15	42.4592325003825	1415.90514681707	38267.8357117109	2.27830583936215	0.253272910372608	1.24640849135815	FALSE
170	19	42.4744731094779	1416.92179872014	39402.6680659867	2.20889997151392	0.253524672708963	1.2455740580741	FALSE
177	24	42.4752955410223	1416.97667085297	79512.6589267223	2.3274451674803	0.253776435045317	1.24369511235085	FALSE
18	21	42.4899649434536	1417.95558295469	70995.5335644036	2.3894210274768	0.254028197381672	1.24125386654996	FALSE
18	21	42.4899649434536	1417.95558295469	70995.5335644036	2.3894210274768	0.254279959718026	1.24018035018929	FALSE
174	19	42.4899649434536	1417.95558295469	52932.4699778193	2.28859765073532	0.254531722054381	1.24114306132669	FALSE
137	19	42.6105601319187	1426.01589957177	63811.6282346276	2.28849551637125	0.254783484390735	1.24011373217416	FALSE
139	19	42.6626678974919	1429.50573570999	49688.1683037397	2.25499036034273	0.25503524672709	1.23942419193937	FALSE
65	21	42.6726727239262	1430.1762813863	54041.380257709	2.35658091020471	0.255287009063444	1.23677475380724	FALSE
182	23	42.7288353052202	1433.94334089772	83790.5168782547	2.32820570990468	0.255538771399799	1.23635513367757	FALSE
8	20	42.75378946415	1435.6187106371	54137.0634267605	2.33602280214173	0.255790533736153	1.23514768321078	FALSE
96	20	42.75378946415	1435.6187106371	76086.1561182575	2.37297659043615	0.256042296072508	1.233178337097	FALSE
63	23	42.8107435827942	1439.44615425291	101241.86139216	2.4649535492718	0.256294058408862	1.22890090322303	FALSE
152	15	42.8107435827942	1439.44615425291	43981.9879841128	2.31848930215093	0.256545820745217	1.2323980622583	FALSE
53	24	42.8452401188723	1441.76687602462	84699.013691194	2.41513300855455	0.256797583081571	1.22865298404715	FALSE
161	23	42.8862262216171	1444.52660706064	71231.6802170991	2.33138084000583	0.257049345417925	1.23004831742393	FALSE
118	22	42.9025927627074	1445.62935809975	55655.5787143036	2.34018705800517	0.25730110775428	1.22879954497975	FALSE
187	15	42.9640741611181	1449.77563425114	36818.0600774598	2.1919923013256	0.257552870090634	1.22970831074088	FALSE
27	21	42.9868824506309	1451.31532433571	47693.9829104165	2.27820510632062	0.257804632426989	1.22800674635586	FALSE
88	18	43.0148136287195	1453.20195179638	80638.2230781007	2.45574440475156	0.258056394763343	1.22168614496907	FALSE
186	18	43.0192082207671	1453.49889861193	61057.6525281247	2.34272447804084	0.258308157099698	1.22458459346837	FALSE
98	16	43.1078835385328	1459.4972570996	54237.8094613243	2.37693702458223	0.258559919436052	1.22253047066532	FALSE
194	15	43.1334383230024	1461.22817914145	60747.7142695136	2.42213319679907	0.258811681772407	1.21985290913562	FALSE
124	15	43.1350630821943	1461.33826489963	39581.6980074458	2.20878247201453	0.259063444108761	1.2237855803616	FALSE
61	25	43.1372592323659	1461.48707191418	80166.6794274517	2.32390743519801	0.259315206445116	1.22095769330096	FALSE
198	22	43.1372592323659	1461.48707191418	81910.2513764521	2.38851937693877	0.25956696878147	1.21794605274833	FALSE
57	22	43.1464828549061	1462.11212999666	70062.9453144222	2.32478239042149	0.259818731117825	1.21888976719907	FALSE
168	16	43.1464828549061	1462.11212999666	37760.019563752	2.23389209652878	0.260070493454179	1.21963574861906	FALSE
65	21	43.1527844610821	1462.53924836425	52578.8410093447	2.29280400338471	0.260322255790534	1.21763603897953	FALSE
167	16	43.1527844610821	1462.53924836425	40971.300715772	2.12512819978423	0.260574018126888	1.21800890899463	FALSE
52	23	43.1855276515123	1464.75956252793	59101.1752150575	2.31660226123287	0.260825780463243	1.21503524467836	FALSE
73	22	43.2156643491734	1466.80461886603	71475.3375894207	2.36768222036605	0.261077542799597	1.21243974724461	FALSE
127	19	43.2156643491734	1466.80461886603	66891.2716884501	2.42201239482891	0.261329305135952	1.20927802281275	FALSE
144	24	43.248306219657	1469.0212840179	68719.5937923938	2.22742815832956	0.261581067472306	1.21383829472412	FALSE
37	16	43.2510320552065	1469.20646753051	45134.7093367973	2.29270921563439	0.261832829808661	1.21161717054106	FALSE
52	23	43.2510320552065	1469.20646753051	57631.968747527	2.25901343981749	0.262084592145015	1.21136213741099	FALSE
39	21	43.3276121720597	1474.41381654769	58213.1199801149	2.25089794561161	0.26233635448137	1.21053163366098	FALSE
55	23	43.3276121720597	1474.41381654769	67926.2850263022	2.37922390604615	0.262588116817724	1.20582578778119	FALSE
134	19	43.341160563383	1475.33604870219	60287.4454310564	2.28993612882558	0.262839879154079	1.20769653883302	FALSE
187	15	43.341160563383	1475.33604870219	35342.7240287576	2.10415700381618	0.263091641490433	1.20858880230511	FALSE
148	22	43.4289462097734	1481.31855996014	83671.4077675226	2.39859121163027	0.263343403826788	1.20193886826096	FALSE
177	24	43.4331422354799	1481.60481839245	78031.0541083298	2.28407655144822	0.263595166163142	1.20487094061266	FALSE
26	17	43.4515402392506	1482.86028106041	55875.2038350962	2.29718120313186	0.263846928499496	1.20352544557227	FALSE
166	19	43.4515402392506	1482.86028106041	50389.2249158019	2.25942216402603	0.264098690835851	1.20350060811691	TRUE
30	19	43.5338913302009	1488.48635921369	36047.7195797759	2.22862301396253	0.264350453172205	1.20315256601401	FALSE
43	24	43.589354029466	1492.28147410496	72770.7858489739	2.30591247025839	0.26460221550856	1.20028748617331	FALSE
79	20	43.5981206641137	1492.88178591562	54314.3395565702	2.31418351433827	0.264853977844914	1.19903133489182	FALSE
108	16	43.6991154030382	1499.80629717659	49467.332520265	2.27545452073453	0.265105740181269	1.19919117404264	FALSE
92	21	43.7046697768575	1500.18758701173	71438.8236689218	2.41711729834257	0.265357502517623	1.19283015769126	FALSE
134	19	43.7097373262339	1500.53550019589	58786.9099308605	2.232940340898	0.265609264853978	1.19825713208652	FALSE
118	22	43.7522885426688	1503.45845024718	54152.1202640564	2.27697014266991	0.265861027190332	1.19621486342566	FALSE
98	16	43.7833802169409	1505.59601384353	52732.2134474808	2.31095525015382	0.266112789526687	1.19417719288548	FALSE
83	20	43.7911883411301	1506.133063694	77221.4376176961	2.37303129914009	0.266364551863041	1.19077030418434	FALSE
61	25	43.810103755388	1507.4344800193	78659.2449474324	2.28020925259634	0.266616314199396	1.19319291829197	FALSE
151	22	43.810103755388	1507.4344800193	71685.9879398936	2.38370355377223	0.26686807653575	1.18826896364417	FALSE
3	26	43.8559764584494	1510.59294307744	87326.2594304914	2.37398219189285	0.267119838872105	1.18769885870393	FALSE
3	26	43.8838282703397	1512.51223041555	85813.7472000759	2.33286423810159	0.267371601208459	1.18842492920379	FALSE
18	21	43.8838282703397	1512.51223041555	69483.0213339881	2.33851601491862	0.267623363544814	1.1872079036489	FALSE
60	22	43.8909497728475	1513.00317361987	73353.7681478359	2.35520686265212	0.267875125881168	1.18551518646621	FALSE
195	24	43.8959430096342	1513.34744563392	79773.5422823072	2.33438172659263	0.268126888217523	1.18539260674014	FALSE
67	22	43.9134987618139	1514.55818465405	84766.5924659632	2.37932185720529	0.268378650553877	1.18241946191213	FALSE
160	22	43.9172667987883	1514.81811184017	66942.9209029554	2.38418953720446	0.268630412890232	1.1811808109197	FALSE
71	27	43.9269156556687	1515.48381213811	92822.1328800888	2.34972270898721	0.268882175226586	1.18177381505054	FALSE
156	21	43.9398292049956	1516.37498108479	45494.2713758179	2.21091713411824	0.269133937562941	1.18543843936857	FALSE
96	20	43.9499625627119	1517.07447137574	74569.0816468817	2.32566204084939	0.269385699899295	1.18082252450285	FALSE
27	21	43.976405225639	1518.90052784362	46175.0823825729	2.20565157383359	0.26963746223565	1.18368369171775	FALSE
193	18	44.0254340083131	1522.28922486341	59674.0602948004	2.25629610347471	0.269889224572004	1.18139097626384	FALSE
164	22	44.0385759883351	1523.19819400815	74291.7298404757	2.3159909278005	0.270140986908359	1.17828524359019	FALSE
194	15	44.0400744848027	1523.30185521405	59224.4124142995	2.36139609686655	0.270392749244713	1.17529375669405	FALSE
48	19	44.0572806024226	1524.49237231659	75901.8966884653	2.38815656193669	0.270644511581067	1.17296520789747	FALSE
107	20	44.0572806024226	1524.49237231659	52924.6921975938	2.29251096917806	0.270896273917422	1.17630713711885	FALSE
158	17	44.0676047631165	1525.20693972176	60904.8174037611	2.36097832461115	0.271148036253776	1.17234934239483	FALSE
49	23	44.0771699158787	1525.86912323505	59907.6415639481	2.37545321512171	0.271399798590131	1.170636653909	TRUE
92	21	44.0917220610856	1526.87682561446	69911.9468433073	2.36545574796858	0.271651560926485	1.17015512617495	FALSE
97	24	44.0917220610856	1526.87682561446	53283.8429931923	2.23059300733142	0.27190332326284	1.17462351094262	FALSE
155	19	44.0917220610856	1526.87682561446	63118.0258077419	2.3593063632269	0.272155085599194	1.16849529516564	FALSE
139	19	44.1304949656053	1529.56338338863	48158.6049203511	2.18557442486308	0.272406847935549	1.17396602431789	FALSE
196	17	44.1367513015926	1529.99710346244	40490.9008856325	2.21901431287628	0.272658610271903	1.1721713480866	FALSE
38	24	44.143745751586	1530.48206603259	90418.5724950014	2.38158028200605	0.272910372608258	1.16438120422746	FALSE
113	21	44.2317665589723	1536.59158719765	75521.9449552705	2.33629557355046	0.273162134944612	1.1657223902701	FALSE
147	20	44.239396766527	1537.12177285013	75516.1129045092	2.40004163799534	0.273413897280967	1.16137163196244	FALSE
67	22	44.2414847891233	1537.26687522367	83229.3255907396	2.33617216143279	0.273665659617321	1.16379178001123	FALSE
117	20	44.2414847891233	1537.26687522367	61588.9972570931	2.40867907855152	0.273917421953676	1.15888347852509	FALSE
160	22	44.2414847891233	1537.26687522367	65405.6540277318	2.32943937766015	0.27416918429003	1.16218966874463	FALSE
134	19	44.2725122375212	1539.42386405314	57247.4860668074	2.17446743167675	0.274420946626385	1.16695153330362	FALSE
97	24	44.306996314355	1541.82292760048	51742.0200655919	2.16604849913428	0.274672708962739	1.16624961367555	FALSE
55	23	44.317415903033	1542.54818776535	66383.7368385369	2.32519375375476	0.274924471299094	1.1595153042591	FALSE
148	22	44.3322440075327	1543.58059869419	82127.8271688284	2.35434170086838	0.275176233635448	1.15705573996239	FALSE
43	24	44.3406862254862	1544.16854477763	71226.6173041963	2.25698188002162	0.275427995971803	1.16064580912194	FALSE
13	18	44.3505094468573	1544.85280977109	62869.7189267245	2.39864564277883	0.275679758308157	1.15257781030589	FALSE
49	23	44.3891094998511	1547.54307650696	58360.0984874412	2.3140901555744	0.275931520644512	1.15624171584183	FALSE
66	18	44.3891094998511	1547.54307650696	46280.704654594	2.31613302416989	0.276183282980866	1.15519106880293	FALSE
59	15	44.4543414350537	1552.09479676928	55556.9046474847	2.40889428919915	0.276435045317221	1.14900070818989	FALSE
20	15	44.469024420307	1553.12026010407	58273.8391304931	2.43509948207613	0.276686807653575	1.14631650324333	FALSE
177	24	44.5019896353162	1555.42379255407	76475.6303157758	2.2385471522528	0.276938569989929	1.15581561423366	FALSE
187	15	44.5019896353162	1555.42379255407	33787.3002362035	2.01155361918907	0.277190332326284	1.15930357264505	TRUE
76	19	44.5172260168757	1556.48905222293	58015.9203443583	2.29780691105883	0.277442094662638	1.15136864930174	FALSE
169	19	44.5523352821934	1558.94512333093	68593.7547537184	2.34254625943561	0.277693856998993	1.14809280399525	FALSE
73	22	44.5577883380866	1559.32676595801	69916.0108234626	2.31602817599193	0.277945619335347	1.14857012022387	FALSE
139	19	44.5577883380866	1559.32676595801	46599.2781543931	2.11480774245359	0.278197381671702	1.15497863322245	FALSE
21	15	44.5645653589918	1559.80113392484	35548.2052356969	2.22479994465009	0.278449144008056	1.15086742272122	FALSE
53	24	44.6003376642681	1562.30626671314	83136.7074244808	2.37058494040387	0.278700906344411	1.1426353788805	FALSE
56	18	44.6003376642681	1562.30626671314	67686.7252449492	2.37577850554468	0.278952668680765	1.14135679654826	FALSE
148	22	44.6615473030407	1566.59743702559	80561.2297318028	2.3094323710881	0.27920443101712	1.14421790669556	FALSE
35	22	44.7392263494217	1572.05168706971	78205.1287928148	2.39832908516569	0.279456193353474	1.13799247408754	FALSE
163	19	44.7490348590982	1572.74106753989	60149.5398227617	2.2406669011161	0.279707955689829	1.14567485858943	TRUE
23	26	44.7701226504769	1574.22371181195	84949.7585261597	2.38588272926095	0.279959718026183	1.13687719158383	FALSE
86	18	44.7701226504769	1574.22371181195	59023.2294822723	2.34541380592144	0.280211480362538	1.1384357788165	FALSE
197	13	44.8691834427005	1581.1978438303	25865.0636999318	2.10520472275125	0.280463242698892	1.14742153448291	FALSE
68	19	44.8748651139335	1581.59831535282	59337.8386225141	2.32191198531908	0.280715005035247	1.13792162495056	FALSE
86	18	44.8929510265455	1582.87343509349	57440.3560471788	2.28251495676901	0.280966767371601	1.13912473483954	FALSE
164	22	44.8929510265455	1582.87343509349	72708.8564053822	2.26664599366847	0.281218529707956	1.13900675482149	FALSE
62	23	44.9592861677232	1587.55469154995	88561.3530003289	2.33246577195963	0.28147029204431	1.134503460083	FALSE
61	25	44.9643633886361	1587.91327469008	77071.3316727423	2.23417811482367	0.281722054380665	1.13872491563313	FALSE
49	23	44.9651145228091	1587.96632763232	56772.1321598088	2.25112423636937	0.281973816717019	1.13703472576069	FALSE
132	20	44.9651145228091	1587.96632763232	79453.506599503	2.37746080761227	0.282225579053374	1.12884370149621	FALSE
143	22	44.9750642609103	1588.66916570185	68388.5634643351	2.32313472053634	0.282477341389728	1.13132915033297	FALSE
35	22	45.0523396782189	1594.13310627562	76610.9956865392	2.34944155242426	0.282729103726083	1.12878052813984	FALSE
11	22	45.1348727017569	1599.97915728225	64964.2233749877	2.27430065967091	0.282980866062437	1.13223577475761	FALSE
26	17	45.1662266160996	1602.20284955192	54273.0009855442	2.23131029766801	0.283232628398792	1.13347778092227	FALSE
6	18	45.2117663717764	1605.43538480912	76526.7844768579	2.42211596357447	0.283484390735146	1.12093480544321	FALSE
143	22	45.2438141553315	1607.71217622522	66780.8512881099	2.26852132045863	0.283736153071501	1.12982094941513	FALSE
82	21	45.2859883957981	1610.7108465681	57936.8504209003	2.3640716875696	0.283987915407855	1.12314096060407	FALSE
95	26	45.2859883957981	1610.7108465681	87409.5872129114	2.37429234435347	0.284239677744209	1.12150766394366	FALSE
63	23	45.4163386386234	1619.99666430966	99621.8647278502	2.42551120326405	0.284491440080564	1.11685252469051	FALSE
90	22	45.4232733901179	1620.49142598894	62729.4651990762	2.25870671244093	0.284743202416918	1.12673739892578	TRUE
9	20	45.5140166761125	1626.97249120104	58543.8702542099	2.27404757962232	0.284994964753273	1.12500261447873	TRUE
63	23	45.5140166761125	1626.97249120104	97994.8922366492	2.38589901556217	0.285246727089627	1.11693355370948	FALSE
66	18	45.5811887345031	1631.77838376246	44648.9262708315	2.23447014044835	0.285498489425982	1.12531588919075	FALSE
104	25	45.5811887345031	1631.77838376246	60817.9269073006	2.1848478527178	0.285750251762336	1.12675596719504	FALSE
143	22	45.5811887345031	1631.77838376246	65149.0729043474	2.21309040003118	0.286002014098691	1.1246026602379	TRUE
107	20	45.6063924859318	1633.58344011652	51291.1087574773	2.2217498971712	0.286253776435045	1.1233031192031	FALSE
1	21	45.6262566877297	1635.0067887403	75607.2923399358	2.33299598544849	0.2865055387714	1.11594414449261	FALSE
12	19	45.6740582605448	1638.43450088692	48657.7215940785	2.22334821389322	0.286757301107754	1.12146581010408	FALSE
186	18	45.7017219657039	1640.41982458607	59417.2327035386	2.27978311822438	0.287009063444109	1.11747528407897	FALSE
68	19	45.7046957590359	1640.63331449585	57697.2053080183	2.25771338549013	0.287260825780463	1.11786091687492	FALSE
150	26	45.7046957590359	1640.63331449585	97401.1707942555	2.33148277125865	0.287512588116818	1.1123850578886	FALSE
172	15	45.7109633760711	1641.08331492573	15923.5097855756	1.79791430743565	0.287764350453172	1.12346477771309	FALSE
36	19	45.7534659367807	1644.1365286558	38532.6771970748	2.06776823559649	0.288016112789527	1.12322195321662	FALSE
173	21	45.7534659367807	1644.1365286558	65328.6366552828	2.32915960718283	0.288267875125881	1.1098087751038	FALSE
177	24	45.7534659367807	1644.1365286558	74831.49378712	2.19042100894492	0.288519637462236	1.11699903848762	FALSE
155	19	45.7716760970953	1645.44554196452	61472.5802657774	2.2978007934975	0.28877139979859	1.11008030838517	FALSE
6	18	45.7892420714766	1646.70874239646	74880.0757344614	2.36999670154639	0.289023162134945	1.10414843651173	FALSE
55	23	45.7892420714766	1646.70874239646	64737.0280961404	2.26751521584138	0.289274924471299	1.11019281576311	FALSE
37	16	45.8059853979039	1647.91323592562	43486.7961008717	2.2090001164048	0.289526686807654	1.11262260910996	FALSE
77	21	45.8084941757583	1648.09375213598	43554.184516272	2.02268505805948	0.289778449144008	1.1186182956325	FALSE
81	27	45.8228842697905	1649.12936570735	62569.0806930445	2.1891385775188	0.290030211480363	1.11191550373135	FALSE
46	21	45.8344872955674	1649.96463888852	83634.8322928127	2.35369748457918	0.290281973816717	1.10078337703978	TRUE
35	22	45.8678135383891	1652.36488883169	74958.6307977075	2.29876821637375	0.290533736153071	1.10375749862135	FALSE
154	20	45.8688761516999	1652.44144993754	77347.7983411377	2.38057607959227	0.290785498489426	1.09690722741453	FALSE
142	21	45.8730817672091	1652.74448121132	57792.5665800888	2.25410060826646	0.29103726082578	1.10485240836741	FALSE
102	22	45.8822785634665	1653.4072436569	56602.3699758754	2.25303717142368	0.291289023162135	1.10404376847308	FALSE
171	17	45.8913809633546	1654.06333429724	43637.7779961047	2.24799877038427	0.291540785498489	1.10347980422194	FALSE
169	19	45.893988427946	1654.25130136258	66939.5034523558	2.28605190055283	0.291792547834844	1.10017273748188	FALSE
120	25	45.9477373234631	1658.12833404031	74853.5694669145	2.27169048572812	0.292044310171198	1.10023980329299	FALSE
32	19	45.9571510555302	1658.80783539451	59397.8052462618	2.28617982959629	0.292296072507553	1.09840046517629	FALSE
198	22	45.9778498538248	1660.3024041486	80249.9489723035	2.34010462546082	0.292547834843907	1.09366025556232	FALSE
128	23	45.9971072998955	1661.69350355685	69601.100132733	2.26681802779791	0.292799597180262	1.09793300622555	FALSE
165	24	46.0313031009256	1664.16513996195	89661.4329601741	2.42291502052993	0.293051359516616	1.08513776877008	FALSE
82	21	46.0379470205889	1664.64556856928	56272.204852331	2.29614701734843	0.293303121852971	1.09419021730915	FALSE
31	12	46.0643950499319	1666.55873994046	46383.4589943678	2.36908529845689	0.293554884189325	1.08780121026191	FALSE
148	22	46.1429869763093	1672.25032862039	78888.9794031824	2.26149431137457	0.29380664652568	1.09480184264879	FALSE
61	25	46.1549876772395	1673.12026734862	75398.2114053937	2.1856769587693	0.294058408862034	1.09853155244403	FALSE
